features,max_depth,acc_mean,acc_std,f1_mean,f1_std,above_73,norm_above_73,acc_mean_above_73
X1,1,0.6508461538461537,0.08795732558610656,0.6692040075505146,0.08972808646870228,0.17,0.18408356183138763,0.0
X1,2,0.6508461538461537,0.08795732558610656,0.6692040075505146,0.08972808646870228,0.17,0.18408356183138763,0.0
X1,3,0.6508461538461537,0.08795732558610656,0.6692040075505146,0.08972808646870228,0.17,0.18408356183138763,0.0
X1,4,0.6508461538461537,0.08795732558610656,0.6692040075505146,0.08972808646870228,0.17,0.18408356183138763,0.0
X1,5,0.6508461538461537,0.08795732558610656,0.6692040075505146,0.08972808646870228,0.17,0.18408356183138763,0.0
X1,6,0.6508461538461537,0.08795732558610656,0.6692040075505146,0.08972808646870228,0.17,0.18408356183138763,0.0
X3,1,0.5618000000000001,0.07223435069354708,0.5463792648798267,0.09566990346614497,0.0,0.00994193497946183,0.0
X3,2,0.5297076923076923,0.07067039754209253,0.5386780230413912,0.09560447610580296,0.0,0.002297204792491736,0.0
X3,3,0.5266461538461539,0.06806014743327445,0.5341208335468324,0.09708844883715505,0.0,0.0014047144239924814,0.0
X3,4,0.5266461538461539,0.06806014743327445,0.5341208335468324,0.09708844883715505,0.0,0.0014047144239924814,0.0
X3,5,0.5266461538461539,0.06806014743327445,0.5341208335468324,0.09708844883715505,0.0,0.0014047144239924814,0.0
X3,6,0.5266461538461539,0.06806014743327445,0.5341208335468324,0.09708844883715505,0.0,0.0014047144239924814,0.0
X6,1,0.6027538461538462,0.07507228705736671,0.7037684138185248,0.0800459700847232,0.04,0.045039444787654315,0.0
X6,2,0.5972153846153847,0.07643249564506281,0.7009648749112458,0.08099973372379264,0.04,0.041168915370186965,0.0
X6,3,0.5972153846153847,0.07643249564506281,0.7009648749112458,0.08099973372379264,0.04,0.041168915370186965,0.0
X6,4,0.5972153846153847,0.07643249564506281,0.7009648749112458,0.08099973372379264,0.04,0.041168915370186965,0.0
X6,5,0.5972153846153847,0.07643249564506281,0.7009648749112458,0.08099973372379264,0.04,0.041168915370186965,0.0
X6,6,0.5972153846153847,0.07643249564506281,0.7009648749112458,0.08099973372379264,0.04,0.041168915370186965,0.0
mean,1,0.5377076923076924,0.033561385954977124,0.6919596619410862,0.05120305010942979,0.0,5.034278882654064e-09,0.0
mean,2,0.5503692307692308,0.04069608532705259,0.6933180938873165,0.04880900471852132,0.0,5.074907212354596e-06,0.0
mean,3,0.5162461538461538,0.06730565095805534,0.6434933309308822,0.08834825625067991,0.0,0.0007469451985324671,0.0
mean,4,0.4912153846153847,0.0749530172367958,0.6137628994552213,0.09318516871470282,0.0,0.0007217952902262015,0.0
mean,5,0.4701692307692308,0.07560654772684439,0.5825508436260949,0.09268213748527553,0.0,0.0002945136269202342,0.0
mean,6,0.45152307692307686,0.0736103591243393,0.5517306294916335,0.09225383901461216,0.0,7.743692143014069e-05,0.0
F_w_mean,1,0.5972153846153846,0.07587367108883715,0.5508500486221662,0.1203303107959774,0.04,0.04005268597356104,0.0
F_w_mean,2,0.5825230769230769,0.0700057546239834,0.5622783506476607,0.11520019050442871,0.01,0.017574398261525737,0.0
F_w_mean,3,0.5931076923076923,0.09449172156219285,0.605244081674724,0.12763637386232413,0.06,0.07370751081779436,0.0
F_w_mean,4,0.5960307692307693,0.08415038102836454,0.6238906697882096,0.1052418257861263,0.06,0.05568991693140257,0.0
F_w_mean,5,0.617,0.09023686778524788,0.6418340063170187,0.10389300961340814,0.13,0.10523761007172794,0.0
F_w_mean,6,0.6143538461538461,0.09029342175282937,0.6394004119289738,0.10451149438299072,0.08,0.1001351930539165,0.0
above_4,1,0.6228153846153845,0.055313225357126704,0.7336782627990592,0.043865185462994574,0.01,0.026325306320726383,0.0
above_4,2,0.5987384615384616,0.07121943089689854,0.6946297349822257,0.08617064913830565,0.0,0.032660274822760016,0.0
above_4,3,0.6423384615384614,0.0836746248287776,0.6949350836542203,0.07801882931388901,0.13,0.14740044786823292,0.0
above_4,4,0.6383384615384614,0.08272938131368068,0.681622123201222,0.09052984497314986,0.11,0.13393773632591377,0.0
above_4,5,0.6383384615384614,0.08272938131368068,0.681622123201222,0.09052984497314986,0.11,0.13393773632591377,0.0
above_4,6,0.6383384615384614,0.08272938131368068,0.681622123201222,0.09052984497314986,0.11,0.13393773632591377,0.0
above_5,1,0.5285538461538463,0.04825490501480825,0.6427827343153509,0.10155287952026729,0.0,1.4923836471947283e-05,0.0
above_5,2,0.5614000000000001,0.08123808096463486,0.6107633302735918,0.10047665419363713,0.01,0.018975601581674106,0.0
above_5,3,0.5479692307692309,0.09050636775139248,0.5779421302327216,0.12134534806654831,0.01,0.022149623456521383,0.0
above_5,4,0.5519076923076924,0.09033104664602132,0.5804912559514802,0.11952984625955408,0.01,0.02433041600182806,0.0
above_5,5,0.5519076923076924,0.09033104664602132,0.5801591997573551,0.1196553576592954,0.01,0.02433041600182806,0.0
above_5,6,0.5519076923076924,0.09033104664602132,0.5801591997573551,0.1196553576592954,0.01,0.02433041600182806,0.0
"X1,X3",1,0.6441846153846152,0.08263989895569987,0.662499734046241,0.08584526386345588,0.15,0.14953598391323453,0.0
"X1,X3",2,0.6301846153846153,0.08179141605110508,0.6425306952439245,0.09878457673843623,0.1,0.11116326226400908,0.0
"X1,X3",3,0.6083230769230769,0.0881899764863486,0.6212062513703117,0.09971011255951316,0.1,0.08383739897979281,0.0
"X1,X3",4,0.6134461538461538,0.08308479165015879,0.6330497083482417,0.09480416502802849,0.08,0.08033375521885977,0.0
"X1,X3",5,0.613523076923077,0.08206687848565156,0.6449420927906249,0.08704316184889979,0.09,0.07790684703062889,0.0
"X1,X3",6,0.6344461538461538,0.0827154228873428,0.6723120091817644,0.0844164500063045,0.14,0.1240018182196454,0.0
"X1,X6",1,0.6413384615384615,0.08536913373159434,0.6634428006539628,0.08500890321962909,0.15,0.14950315262502323,0.0
"X1,X6",2,0.6286,0.07782215957367195,0.6599218437334616,0.08520804374164626,0.1,0.09629236866905866,0.0
"X1,X6",3,0.6094769230769231,0.07632187213165355,0.6582149964433007,0.07921471913766291,0.05,0.057151740277638696,0.0
"X1,X6",4,0.6215538461538461,0.07253890855560118,0.6760424611113656,0.07840173545311269,0.03,0.0674563476046165,0.0
"X1,X6",5,0.6551846153846154,0.0823928114862904,0.7195603986957502,0.08209383258758748,0.18,0.18193041642864283,0.0
"X1,X6",6,0.6551846153846154,0.0823928114862904,0.7195603986957502,0.08209383258758748,0.18,0.18193041642864283,0.0
"X1,mean",1,0.6437846153846152,0.08314168985362264,0.6651817853282922,0.08436548800909574,0.15,0.14987506932687022,0.0
"X1,mean",2,0.6437846153846152,0.08314168985362264,0.6651817853282922,0.08436548800909574,0.15,0.14987506932687022,0.0
"X1,mean",3,0.6167846153846154,0.09015098315222972,0.6451276798694168,0.0888674796983988,0.11,0.10458664310374899,0.0
"X1,mean",4,0.5599076923076924,0.08313468647125914,0.5984824186915723,0.09853471563151701,0.02,0.020378931419563373,0.0
"X1,mean",5,0.5703538461538461,0.07721846515534186,0.6135768511536092,0.0841877396292751,0.02,0.01934537463974162,0.0
"X1,mean",6,0.6028,0.08684731347593987,0.6495476288987162,0.08626560750807936,0.08,0.07150965868956605,0.0
"X1,F_w_mean",1,0.5976153846153847,0.07514573611858982,0.5521190186587912,0.11983255740687816,0.04,0.03905958043931246,0.0
"X1,F_w_mean",2,0.588476923076923,0.07029523370511549,0.5674792664067165,0.11391434130701371,0.01,0.02204327204449641,0.0
"X1,F_w_mean",3,0.5962615384615385,0.09544644522100047,0.6092752950681842,0.1273556287698367,0.06,0.08057885594514425,0.0
"X1,F_w_mean",4,0.5991692307692308,0.08454890255394759,0.6257073843438286,0.10669022503354993,0.06,0.06088369932901849,0.0
"X1,F_w_mean",5,0.6253230769230769,0.09371300011488558,0.6508663470453944,0.10851562157357642,0.13,0.131998298790601,0.0
"X1,F_w_mean",6,0.624676923076923,0.09080570844605823,0.6489141633898983,0.10941634327081617,0.09,0.12305028665983198,0.0
"X1,above_4",1,0.6104307692307692,0.0684501563572023,0.6631111784041921,0.07963380182535726,0.02,0.040335387534458755,0.0
"X1,above_4",2,0.6264461538461539,0.08474415237021812,0.6471759747849422,0.09070044511529916,0.1,0.1108616408236398,0.0
"X1,above_4",3,0.6654769230769232,0.07304025638820306,0.7309446862637498,0.06473281294288621,0.19,0.18851263017555686,0.0
"X1,above_4",4,0.6491692307692305,0.08029882650737519,0.7011313718917134,0.07757022895912487,0.15,0.15705761872889878,0.0
"X1,above_4",5,0.6722461538461537,0.08055103714911942,0.7211949234020311,0.07782031352530944,0.25,0.2366918262912081,3.7536640462576543e-13
"X1,above_4",6,0.6726461538461538,0.082064076566558,0.7212557998427741,0.08230549461597013,0.26,0.2423100700493448,1.3851142455223453e-12
"X1,above_5",1,0.6456461538461538,0.085030883355757,0.6669817853282923,0.0866662804333792,0.15,0.16058955555805488,0.0
"X1,above_5",2,0.6508461538461537,0.08795732558610656,0.6692040075505146,0.08972808646870228,0.17,0.18408356183138763,0.0
"X1,above_5",3,0.6262307692307693,0.09193833153116131,0.6596759187863244,0.10328766637885847,0.11,0.12951579407759728,0.0
"X1,above_5",4,0.6064923076923077,0.08451142704850717,0.6514070724721348,0.08873510019256628,0.06,0.07194848084772687,0.0
"X1,above_5",5,0.5936615384615386,0.07800812580948022,0.6544959557106264,0.08963796376153271,0.03,0.040253930222007295,0.0
"X1,above_5",6,0.5936615384615386,0.07800812580948022,0.6544959557106264,0.08963796376153271,0.03,0.040253930222007295,0.0
"X3,X6",1,0.5666615384615385,0.06587168987226014,0.6393940138501687,0.11205225343692646,0.0,0.006575646864929285,0.0
"X3,X6",2,0.5474769230769232,0.0716966060117874,0.6357956965931547,0.11348986057227253,0.0,0.005451848425475414,0.0
"X3,X6",3,0.5480615384615385,0.07061257577788935,0.6096711908085691,0.07782628402451465,0.0,0.004989255545787663,0.0
"X3,X6",4,0.5387076923076922,0.0823744430982064,0.593045444037293,0.08608302910997796,0.0,0.010110308348447505,0.0
"X3,X6",5,0.5327538461538461,0.0769954413466517,0.5859579469600302,0.08567310207774373,0.01,0.005206712713369588,0.0
"X3,X6",6,0.5319538461538461,0.07691595505492885,0.5855468781437889,0.08548799636581332,0.01,0.005014346660697888,0.0
"X3,mean",1,0.5261692307692308,0.04160023611676279,0.6382984266905926,0.11035063682602958,0.0,4.797926673738573e-07,0.0
"X3,mean",2,0.5352923076923076,0.05195119238797647,0.620997481818134,0.11782270321655762,0.0,8.916190135510593e-05,0.0
"X3,mean",3,0.5234769230769232,0.07500709867786519,0.553903067369059,0.11978960771957127,0.0,0.0029491656656017717,0.0
"X3,mean",4,0.4868769230769231,0.06396835571237063,0.5412392242338866,0.1280107798752773,0.0,7.215056503873107e-05,0.0
"X3,mean",5,0.4840615384615385,0.07166507241013782,0.5276844029907451,0.10503491712232042,0.0,0.00029982152590257716,0.0
"X3,mean",6,0.4792923076923077,0.07620757079289332,0.5115492643305218,0.1132891822656148,0.0,0.0005012924798060148,0.0
"X3,F_w_mean",1,0.5972153846153846,0.07587367108883715,0.5508500486221662,0.1203303107959774,0.04,0.04005268597356104,0.0
"X3,F_w_mean",2,0.582923076923077,0.06976121572145164,0.5611470240032905,0.11413690821644226,0.01,0.017502925484755738,0.0
"X3,F_w_mean",3,0.5868153846153846,0.09129580118280067,0.6032390167387033,0.12039110429739354,0.06,0.0583986563499469,0.0
"X3,F_w_mean",4,0.5992153846153846,0.09206750674812786,0.6298255519996621,0.11358302403681592,0.08,0.07772678372246,0.0
"X3,F_w_mean",5,0.6067384615384614,0.09287486777965692,0.6297516297713905,0.11023835196557119,0.12,0.09222480221141183,0.0
"X3,F_w_mean",6,0.6195076923076923,0.09611799454701313,0.6490568540513287,0.10845181791556745,0.11,0.12516491591247347,0.0
"X3,above_4",1,0.6204153846153845,0.05624328178157931,0.7287979756698967,0.06019600312753982,0.01,0.025683341848982688,0.0
"X3,above_4",2,0.577676923076923,0.07356886883416425,0.6796308888932677,0.08861179646109915,0.0,0.01920357794255778,0.0
"X3,above_4",3,0.5978615384615384,0.08283608823932298,0.6697687540084732,0.07746654284964885,0.06,0.05533600800408012,0.0
"X3,above_4",4,0.5950461538461539,0.08287627621800653,0.645139598464445,0.08887250577577048,0.05,0.05172245489964855,0.0
"X3,above_4",5,0.5746769230769231,0.08927304568788126,0.6207536407542454,0.10256504041531851,0.03,0.04094133403093925,0.0
"X3,above_4",6,0.5659846153846154,0.0857951033760879,0.6051596632588891,0.0961244384180829,0.02,0.027956679889500125,0.0
"X3,above_5",1,0.5201538461538463,0.055367304987135345,0.582314268821835,0.12344211311619813,0.0,7.530136589728453e-05,0.0
"X3,above_5",2,0.5216769230769231,0.07247349076666121,0.5356396604686604,0.10485325643822277,0.0,0.0020235132254171617,0.0
"X3,above_5",3,0.510523076923077,0.07966222182313783,0.5017221210700662,0.09896892258103387,0.01,0.0029337622285844356,0.0
"X3,above_5",4,0.5043538461538462,0.08176602642248845,0.49284436744904875,0.09970741765116553,0.0,0.00289310745652549,0.0
"X3,above_5",5,0.5209384615384616,0.07366384386855689,0.5009434913234999,0.10388761058563865,0.0,0.0022695164872136298,0.0
"X3,above_5",6,0.5301384615384616,0.08195773048223588,0.5010851129514904,0.1082426250673419,0.0,0.007372284431750864,0.0
"X6,mean",1,0.5594615384615386,0.04411033771681106,0.6909749598008362,0.03757847461826363,0.0,5.527690389495188e-05,0.0
"X6,mean",2,0.563846153846154,0.05375354673863157,0.6889071058521524,0.05419500855169903,0.0,0.0009973161151990428,0.0
"X6,mean",3,0.5614307692307693,0.07023991178169711,0.6779562201994312,0.0692499402946807,0.01,0.008199626883067634,0.0
"X6,mean",4,0.5475384615384615,0.08801062335016839,0.6588350445665483,0.09458861665752807,0.01,0.019077937600345263,0.0
"X6,mean",5,0.5463846153846155,0.0847784093872069,0.648587406374262,0.09060538727045019,0.01,0.015162197190678461,0.0
"X6,mean",6,0.5416153846153846,0.08338954711501519,0.6311744355522461,0.09386931854683948,0.02,0.011938847518324747,0.0
"X6,F_w_mean",1,0.5960153846153845,0.07676386446482462,0.5495422336301408,0.11900514661725486,0.04,0.04045653797852111,0.0
"X6,F_w_mean",2,0.5809230769230769,0.07050049309492253,0.5594595327696323,0.11426323038728316,0.01,0.01723409572317358,0.0
"X6,F_w_mean",3,0.5969538461538462,0.09519931877832943,0.6206484719051799,0.12320672347691741,0.07,0.08112357512331092,0.0
"X6,F_w_mean",4,0.6098153846153846,0.10306653908660145,0.6358808317324605,0.1174947613757131,0.1,0.12178951051662446,0.0
"X6,F_w_mean",5,0.634476923076923,0.0905366237314292,0.6704308065041152,0.09655629932782177,0.11,0.14569513698307457,0.0
"X6,F_w_mean",6,0.6449076923076923,0.09633415586280297,0.673988997129575,0.10105445065379126,0.16,0.18853612678147602,0.0
"X6,above_4",1,0.6108615384615385,0.061700870305447915,0.7235732184881327,0.050757160652912754,0.01,0.026747458448816985,0.0
"X6,above_4",2,0.5827846153846155,0.07223783696067732,0.6814614445121312,0.08615838565237208,0.0,0.02077865417991598,0.0
"X6,above_4",3,0.6132,0.08034104229422889,0.6739046448874495,0.07517250480677351,0.06,0.073000549139419,0.0
"X6,above_4",4,0.5897538461538462,0.08692926322438105,0.654987494773962,0.09522377237657922,0.03,0.053335709670586096,0.0
"X6,above_4",5,0.5770307692307692,0.07905035620772399,0.6337400415882001,0.08976911303127068,0.02,0.026489876900184117,0.0
"X6,above_4",6,0.5666461538461539,0.07576540560434249,0.6168540162147391,0.0881855428013258,0.02,0.015539961250317758,0.0
"X6,above_5",1,0.553,0.06489550088798883,0.6669440336180322,0.08728523061095193,0.0,0.0031911823026987696,0.0
"X6,above_5",2,0.5614153846153846,0.07855279158049547,0.6624708928128348,0.09951871904007031,0.01,0.015931246937771593,0.0
"X6,above_5",3,0.5452615384615386,0.0785646923724262,0.6449894047923204,0.09384376922348518,0.0,0.00935099611440604,0.0
"X6,above_5",4,0.5381538461538462,0.08014336266891761,0.6274048541821384,0.09668678741456176,0.01,0.008337710748744231,0.0
"X6,above_5",5,0.536076923076923,0.08091879924347566,0.6095322225236723,0.10513985084640237,0.0,0.008275918952087458,0.0
"X6,above_5",6,0.5415846153846153,0.08068184430217247,0.6046303752412134,0.10479312897049947,0.0,0.00976417679256647,0.0
"mean,F_w_mean",1,0.5972153846153846,0.07587367108883715,0.5508500486221662,0.1203303107959774,0.04,0.04005268597356104,0.0
"mean,F_w_mean",2,0.5884769230769231,0.07711099968350398,0.5580935673079651,0.11460809998425515,0.04,0.033229416446117654,0.0
"mean,F_w_mean",3,0.5940153846153846,0.09029678744277232,0.6438659278177087,0.12443762757412424,0.07,0.06603692240215364,0.0
"mean,F_w_mean",4,0.5925076923076924,0.09731195612427965,0.622727670590327,0.1197610477531814,0.07,0.07884219454194263,0.0
"mean,F_w_mean",5,0.5991846153846153,0.08956474766150263,0.6364620394789976,0.10708300504230149,0.09,0.07206704700280586,0.0
"mean,F_w_mean",6,0.6093384615384616,0.10100612319595739,0.6407846521728365,0.1049820176769681,0.15,0.11612240278095998,0.0
"mean,above_4",1,0.6168153846153845,0.055581809207625656,0.730124097665947,0.04486868525816013,0.01,0.020857071219518297,0.0
"mean,above_4",2,0.611876923076923,0.0684171264762433,0.7205142321672469,0.06889768990462666,0.01,0.042127556817387335,0.0
"mean,above_4",3,0.6136461538461538,0.07863529929909333,0.6771866882639782,0.06965735800363039,0.06,0.06948142689199377,0.0
"mean,above_4",4,0.5816,0.08102681855684442,0.6565982064615256,0.08328214066525091,0.01,0.033513542714477595,0.0
"mean,above_4",5,0.5602153846153847,0.07970003526537348,0.6178548183349085,0.09211265295338751,0.01,0.016573618161412673,0.0
"mean,above_4",6,0.5934923076923075,0.08517822734831468,0.6554473846710437,0.08518313738278664,0.06,0.05451011558671537,0.0
"mean,above_5",1,0.5245230769230771,0.04812548685683192,0.6615645219216814,0.09457827212445317,0.0,9.790877782300811e-06,0.0
"mean,above_5",2,0.5288769230769232,0.05512754656732463,0.6399758386438578,0.10575191223615861,0.0,0.00013197900752615066,0.0
"mean,above_5",3,0.5046307692307693,0.06931703855704978,0.5916491147752271,0.11089085139460692,0.0,0.0005744294769095548,0.0
"mean,above_5",4,0.49883076923076936,0.07355877414991277,0.5850459801425081,0.11464660227139621,0.0,0.0008371392707503533,0.0
"mean,above_5",5,0.5058153846153848,0.07640241639352276,0.592157303232543,0.11290353156605928,0.0,0.0016717157410385264,0.0
"mean,above_5",6,0.5006307692307693,0.08057870422118053,0.5660551747299124,0.11453799275738363,0.0,0.002209968548996022,0.0
"F_w_mean,above_4",1,0.5916615384615385,0.07651899404529665,0.5522714136813023,0.12167593723707464,0.04,0.035311264595696445,0.0
"F_w_mean,above_4",2,0.5782461538461539,0.07252961688471675,0.5682259321161781,0.12003857058365053,0.02,0.018205764515112577,0.0
"F_w_mean,above_4",3,0.6074,0.0698602815261379,0.6576809608299612,0.10271332346816965,0.03,0.039635523257134264,0.0
"F_w_mean,above_4",4,0.6087076923076923,0.09473931096129061,0.6454585399909166,0.11442602532631097,0.09,0.10022433651968665,0.0
"F_w_mean,above_4",5,0.6138923076923077,0.09341729373745938,0.6583916243328111,0.09659304327550186,0.12,0.1069536488604188,0.0
"F_w_mean,above_4",6,0.6201230769230769,0.0861812264184158,0.6574084243876088,0.08528558938708199,0.11,0.10116312404454242,0.0
"F_w_mean,above_5",1,0.5972153846153846,0.07587367108883715,0.5508500486221662,0.1203303107959774,0.04,0.04005268597356104,0.0
"F_w_mean,above_5",2,0.5833230769230769,0.06997234280339946,0.561862922431721,0.11494150067054525,0.01,0.01803165744058688,0.0
"F_w_mean,above_5",3,0.5902923076923078,0.0956024052085344,0.6045186904993927,0.1304012206898542,0.06,0.07196097345270602,0.0
"F_w_mean,above_5",4,0.5964769230769231,0.08834796589012718,0.620674965245904,0.11236750283205445,0.07,0.06535198720251201,0.0
"F_w_mean,above_5",5,0.608276923076923,0.09447701702298887,0.6323273617438327,0.11369146367051579,0.12,0.0988054265677798,0.0
"F_w_mean,above_5",6,0.6139538461538462,0.09588510259372039,0.6385650990447589,0.1091166322325171,0.11,0.11308907141178937,0.0
"above_4,above_5",1,0.6040153846153846,0.07285582585453784,0.7132933576421171,0.084755863636987,0.0,0.041883803022345845,0.0
"above_4,above_5",2,0.596676923076923,0.08320409639437673,0.6992070447089147,0.10145565385685501,0.0,0.054537798523572656,0.0
"above_4,above_5",3,0.6270923076923076,0.07581974731453697,0.6880131537618388,0.06697802510640474,0.05,0.08734808688281015,0.0
"above_4,above_5",4,0.6547230769230769,0.08357465004519919,0.7061898053182181,0.08647984145685061,0.16,0.1838699923672542,0.0
"above_4,above_5",5,0.6620615384615385,0.08443763708331148,0.6990200626033521,0.08272294216462654,0.2,0.2105254804661868,4.440892098500626e-16
"above_4,above_5",6,0.6408923076923077,0.0815939375866098,0.664917848170762,0.08246447621263352,0.12,0.13739739430598286,0.0
"X1,X3,X6",1,0.6401846153846152,0.08596993557334567,0.6615546887658509,0.0856645155462446,0.15,0.14807385050723587,0.0
"X1,X3,X6",2,0.6174307692307692,0.08169913197629748,0.6429043226417618,0.09466895607011949,0.08,0.08412464793392338,0.0
"X1,X3,X6",3,0.5907846153846154,0.07235595606927066,0.6269626473942771,0.11146871900527727,0.04,0.027175104597515043,0.0
"X1,X3,X6",4,0.6002923076923077,0.08712520949861478,0.6520842812673919,0.10355064811218243,0.08,0.06827655116218345,0.0
"X1,X3,X6",5,0.6139384615384615,0.09117038343984327,0.651086517617575,0.1052273379247406,0.09,0.10150582871123426,0.0
"X1,X3,X6",6,0.6515076923076922,0.09424768576569584,0.6990969260919637,0.09497590345006443,0.19,0.2024702837534067,0.0
"X1,X3,mean",1,0.6437846153846152,0.08314168985362264,0.6635664007129077,0.08522548461867328,0.15,0.14987506932687022,0.0
"X1,X3,mean",2,0.6301846153846153,0.08041042059114584,0.6420205815148337,0.09759369183542746,0.1,0.1072430417964052,0.0
"X1,X3,mean",3,0.5773384615384616,0.08087154106263929,0.5752294235960628,0.10632922456856422,0.02,0.029532843801988284,0.0
"X1,X3,mean",4,0.5468307692307692,0.0869047822817131,0.554546277420148,0.106672540654925,0.0,0.0175284631232544,0.0
"X1,X3,mean",5,0.5528461538461539,0.07840733421799008,0.5493468245222458,0.09781533063540954,0.0,0.011929132279599575,0.0
"X1,X3,mean",6,0.5588,0.08898496116540969,0.5577471054065095,0.10578353798951569,0.04,0.027182268253333364,0.0
"X1,X3,F_w_mean",1,0.5976153846153847,0.07514573611858982,0.5521190186587912,0.11983255740687816,0.04,0.03905958043931246,0.0
"X1,X3,F_w_mean",2,0.589676923076923,0.06922163871414913,0.5668719008587213,0.11252473489850119,0.01,0.021323218360846385,0.0
"X1,X3,F_w_mean",3,0.5891692307692308,0.09207429981482636,0.6065389292944654,0.11993100430606325,0.06,0.06306606233671241,0.0
"X1,X3,F_w_mean",4,0.6011692307692307,0.09221511254804453,0.6298569115958582,0.1135399515581059,0.08,0.08119658398761476,0.0
"X1,X3,F_w_mean",5,0.6142153846153845,0.09084328660882703,0.6384557047776227,0.10966578209135487,0.13,0.10123368883474193,0.0
"X1,X3,F_w_mean",6,0.6275076923076923,0.09128880758632213,0.6577167114335272,0.10119761353439516,0.14,0.13077696451841692,0.0
"X1,X3,above_4",1,0.6104307692307692,0.0684501563572023,0.6631111784041921,0.07963380182535726,0.02,0.040335387534458755,0.0
"X1,X3,above_4",2,0.6140615384615385,0.08488935227799488,0.6384888758327733,0.09160246560470114,0.08,0.0860071899438346,0.0
"X1,X3,above_4",3,0.6139076923076923,0.07544139776701794,0.6763274257015998,0.08794436516050194,0.05,0.06192157229657813,0.0
"X1,X3,above_4",4,0.5977076923076923,0.08083250122591698,0.6439351440204955,0.09913566971529439,0.04,0.05085466309588571,0.0
"X1,X3,above_4",5,0.5933692307692306,0.09386549485439447,0.6372069434048229,0.11515103212214689,0.07,0.0727513857652744,0.0
"X1,X3,above_4",6,0.5781538461538461,0.08816015549981454,0.6172675886812625,0.10426694602226545,0.05,0.042499463802849746,0.0
"X1,X3,above_5",1,0.6421846153846152,0.08223193638086572,0.6635664007129077,0.08491634856029678,0.14,0.14278308624370306,0.0
"X1,X3,above_5",2,0.6293846153846153,0.08208222173077648,0.6423659346250367,0.09711533304691357,0.1,0.11013927286776592,0.0
"X1,X3,above_5",3,0.5781538461538461,0.08327526181747633,0.5865812592637887,0.1108811027872642,0.04,0.03411956011473516,0.0
"X1,X3,above_5",4,0.5666615384615384,0.088101623677856,0.5758456039599774,0.11071131445013084,0.02,0.031871162300372013,0.0
"X1,X3,above_5",5,0.5629846153846154,0.08893740102889869,0.5862917653827308,0.1123395569286001,0.04,0.030197546872895997,0.0
"X1,X3,above_5",6,0.5744769230769231,0.08613024264580271,0.6181186444389624,0.09546597338027152,0.04,0.035484695112711795,0.0
"X1,X6,mean",1,0.6393846153846153,0.08670919909156462,0.6626145178256799,0.08464043357758166,0.15,0.14800010087674997,0.0
"X1,X6,mean",2,0.6266307692307691,0.07791687119339462,0.6596876094992274,0.08204626394884386,0.09,0.09231051607925478,0.0
"X1,X6,mean",3,0.6170307692307692,0.07629288162720195,0.6924891871618922,0.09257629583584644,0.06,0.06933914210485259,0.0
"X1,X6,mean",4,0.5927230769230769,0.09335022938077757,0.6693350569730048,0.1000348694045959,0.07,0.07070534983179488,0.0
"X1,X6,mean",5,0.5630153846153846,0.0927800529470213,0.6210052449965872,0.11005969043337906,0.05,0.0359468984676371,0.0
"X1,X6,mean",6,0.5661538461538462,0.09184344796941829,0.623777386861363,0.10368746104288731,0.02,0.0372140949031432,0.0
